user_id,variant,device,country,prior_30d_sessions,converted_7d,sessions_7d,revenue_7d
U06643,control,desktop,US,2,0,4,0.0
U06644,control,desktop,DE,7,0,2,0.0
U06645,treatment,mobile,US,4,0,5,0.0
U06646,control,desktop,US,4,0,3,0.0
U06647,treatment,mobile,FR,6,0,2,0.0
U06648,control,mobile,US,4,0,3,0.0
U06649,treatment,console,US,3,0,4,0.0
U06650,treatment,mobile,US,7,0,6,0.0
U06651,control,mobile,UK,2,0,1,0.0
U06652,treatment,desktop,UK,2,0,8,0.0
U06653,control,desktop,CA,9,0,2,0.0
U06654,treatment,console,UK,5,0,3,0.0
U06655,control,console,UK,3,0,4,0.0
U06656,control,console,US,5,0,5,0.0
U06657,control,desktop,FR,3,0,6,0.0
U06658,treatment,mobile,US,5,0,2,0.0
U06659,treatment,mobile,FR,3,0,3,0.0
U06660,treatment,console,US,6,0,7,0.0
U06661,control,mobile,FR,7,0,6,0.0
U06662,control,mobile,FR,4,0,3,0.0
U06663,control,desktop,US,6,0,2,0.0
U06664,treatment,console,CA,6,0,6,0.0
U06665,treatment,desktop,CA,5,0,4,0.0
U06666,control,mobile,UK,2,0,6,0.0
U06667,control,console,US,6,1,4,44.49
U06668,treatment,mobile,DE,5,0,2,0.0
U06669,control,console,FR,2,0,1,0.0
U06670,control,mobile,DE,2,0,2,0.0
U06671,treatment,console,DE,5,0,4,0.0
U06672,control,console,US,5,0,3,0.0
U06673,treatment,mobile,FR,1,0,4,0.0
U06674,treatment,console,UK,2,0,3,0.0
U06675,treatment,mobile,DE,3,0,2,0.0
U06676,treatment,mobile,US,5,0,2,0.0
U06677,control,mobile,FR,4,0,3,0.0
U06678,treatment,desktop,FR,3,0,4,0.0
U06679,treatment,mobile,UK,3,0,3,0.0
U06680,control,desktop,FR,2,0,0,0.0
U06681,treatment,console,FR,7,0,4,0.0
U06682,treatment,console,UK,9,1,4,10.84
U06683,control,mobile,US,5,0,2,0.0
U06684,control,desktop,UK,4,0,4,0.0
U06685,control,mobile,UK,3,0,4,0.0
U06686,control,mobile,FR,4,0,3,0.0
U06687,treatment,console,US,5,0,5,0.0
U06688,treatment,console,DE,8,0,5,0.0
U06689,control,mobile,UK,4,0,0,0.0
U06690,control,mobile,UK,5,0,8,0.0
U06691,treatment,mobile,DE,5,0,4,0.0
U06692,treatment,mobile,US,7,0,2,0.0
U06693,control,mobile,FR,2,0,3,0.0
U06694,control,mobile,UK,6,0,4,0.0
U06695,treatment,mobile,DE,3,0,4,0.0
U06696,control,mobile,DE,3,0,3,0.0
U06697,control,console,DE,6,0,6,0.0
U06698,treatment,console,DE,2,0,7,0.0
U06699,treatment,desktop,US,5,1,0,31.59
U06700,treatment,mobile,FR,2,0,2,0.0
U06701,treatment,console,US,4,0,4,0.0
U06702,treatment,mobile,FR,9,0,2,0.0
U06703,treatment,console,UK,7,0,0,0.0
U06704,control,mobile,UK,5,0,3,0.0
U06705,control,console,US,4,1,2,20.68
U06706,treatment,mobile,US,7,0,2,0.0
U06707,treatment,console,UK,5,1,4,7.73
U06708,control,mobile,UK,4,0,2,0.0
U06709,control,console,UK,5,0,1,0.0
U06710,treatment,desktop,UK,3,1,4,13.45
U06711,control,mobile,UK,5,0,8,0.0
U06712,treatment,console,FR,4,0,3,0.0
U06713,treatment,mobile,CA,6,0,5,0.0
U06714,control,desktop,US,5,0,2,0.0
U06715,treatment,mobile,UK,6,0,3,0.0
U06716,control,console,US,7,1,3,6.19
U06717,treatment,console,FR,1,0,3,0.0
U06718,control,desktop,CA,3,0,3,0.0
U06719,control,console,US,11,0,5,0.0
U06720,treatment,console,UK,6,0,1,0.0
U06721,control,desktop,US,3,0,1,0.0
U06722,treatment,mobile,US,3,0,4,0.0
U06723,treatment,desktop,UK,4,0,3,0.0
U06724,control,mobile,DE,4,0,3,0.0
U06725,treatment,desktop,UK,6,0,5,0.0
U06726,treatment,mobile,UK,6,0,5,0.0
U06727,control,console,DE,6,1,5,8.04
U06728,treatment,desktop,FR,5,0,3,0.0
U06729,treatment,desktop,UK,3,0,2,0.0
U06730,control,mobile,FR,4,0,1,0.0
U06731,control,mobile,US,7,1,5,11.04
U06732,control,console,US,4,0,5,0.0
U06733,control,desktop,UK,6,0,1,0.0
U06734,control,console,US,7,0,5,0.0
U06735,treatment,desktop,UK,3,0,3,0.0
U06736,treatment,mobile,DE,2,1,1,26.74
U06737,control,desktop,FR,2,0,3,0.0
U06738,treatment,desktop,UK,3,0,3,0.0
U06739,control,mobile,US,4,0,5,0.0
U06740,treatment,desktop,US,6,1,3,16.79
U06741,treatment,mobile,US,2,0,1,0.0
U06742,control,mobile,FR,6,0,8,0.0
U06743,control,mobile,UK,6,1,3,12.24
U06744,control,desktop,DE,5,0,7,0.0
U06745,control,desktop,US,5,0,1,0.0
U06746,treatment,mobile,FR,3,0,6,0.0
U06747,treatment,console,US,6,0,4,0.0
U06748,treatment,console,UK,4,0,8,0.0
U06749,control,mobile,UK,5,0,2,0.0
U06750,control,mobile,DE,8,1,7,2.08
U06751,control,mobile,US,6,0,3,0.0
U06752,control,mobile,US,10,0,4,0.0
U06753,control,console,UK,7,0,3,0.0
U06754,control,console,UK,4,0,0,0.0
U06755,treatment,mobile,US,1,0,3,0.0
U06756,control,desktop,UK,3,0,2,0.0
U06757,control,mobile,CA,7,0,2,0.0
U06758,treatment,mobile,FR,2,0,1,0.0
U06759,treatment,mobile,UK,6,0,3,0.0
U06760,treatment,mobile,US,4,0,5,0.0
U06761,control,mobile,UK,4,0,2,0.0
U06762,control,mobile,CA,8,0,4,0.0
U06763,control,mobile,US,5,0,7,0.0
U06764,treatment,desktop,US,5,0,2,0.0
U06765,control,desktop,DE,7,0,6,0.0
U06766,treatment,mobile,UK,1,0,4,0.0
U06767,control,desktop,US,1,1,1,52.07
U06768,treatment,mobile,US,5,0,3,0.0
U06769,control,console,US,4,0,4,0.0
U06770,control,mobile,UK,5,0,4,0.0
U06771,control,desktop,CA,7,1,4,17.14
U06772,control,mobile,US,3,0,2,0.0
U06773,treatment,mobile,FR,2,0,3,0.0
U06774,treatment,desktop,UK,7,0,1,0.0
U06775,control,console,FR,4,0,4,0.0
U06776,control,console,DE,7,0,4,0.0
U06777,treatment,desktop,DE,4,0,3,0.0
U06778,control,mobile,FR,6,0,1,0.0
U06779,control,console,US,6,0,0,0.0
U06780,treatment,mobile,DE,4,1,5,14.88
U06781,control,desktop,FR,3,0,2,0.0
U06782,treatment,console,UK,6,0,0,0.0
U06783,treatment,mobile,UK,2,0,2,0.0
U06784,control,desktop,CA,5,0,0,0.0
U06785,control,mobile,FR,5,0,4,0.0
U06786,control,mobile,US,6,1,2,40.72
U06787,control,console,FR,3,0,5,0.0
U06788,treatment,mobile,FR,8,0,4,0.0
U06789,treatment,mobile,US,4,0,2,0.0
U06790,control,desktop,UK,7,0,6,0.0
U06791,treatment,mobile,US,8,0,5,0.0
U06792,control,mobile,US,5,0,2,0.0
U06793,treatment,mobile,UK,5,0,3,0.0
U06794,treatment,desktop,CA,3,0,3,0.0
U06795,control,mobile,DE,2,0,3,0.0
U06796,control,console,FR,9,0,3,0.0
U06797,treatment,mobile,US,7,0,6,0.0
U06798,treatment,console,US,2,1,3,19.37
U06799,treatment,mobile,US,4,0,5,0.0
U06800,control,mobile,DE,5,0,4,0.0
U06801,control,console,US,3,0,1,0.0
U06802,control,console,UK,4,0,5,0.0
U06803,treatment,mobile,FR,8,0,3,0.0
U06804,control,mobile,US,4,0,4,0.0
U06805,control,console,US,8,0,4,0.0
U06806,treatment,mobile,US,5,0,2,0.0
U06807,treatment,mobile,CA,3,0,1,0.0
U06808,treatment,desktop,US,3,0,5,0.0
U06809,control,console,UK,10,0,10,0.0
U06810,treatment,desktop,CA,3,0,3,0.0
U06811,treatment,desktop,CA,2,0,1,0.0
U06812,treatment,console,UK,6,0,3,0.0
U06813,control,mobile,FR,5,0,1,0.0
U06814,treatment,console,CA,2,0,4,0.0
U06815,control,mobile,UK,3,1,2,21.5
U06816,control,desktop,FR,3,0,5,0.0
U06817,treatment,desktop,UK,4,0,1,0.0
U06818,treatment,mobile,FR,8,0,4,0.0
U06819,control,desktop,UK,7,0,4,0.0
U06820,control,console,DE,4,1,3,24.51
U06821,treatment,desktop,FR,3,0,2,0.0
U06822,control,mobile,UK,3,0,5,0.0
U06823,control,mobile,FR,6,0,4,0.0
U06824,treatment,desktop,UK,5,0,3,0.0
U06825,treatment,desktop,UK,4,0,1,0.0
U06826,treatment,mobile,CA,4,1,5,21.85
U06827,treatment,mobile,CA,7,0,0,0.0
U06828,treatment,desktop,DE,7,0,3,0.0
U06829,control,mobile,FR,5,1,2,3.34
U06830,control,mobile,UK,3,0,1,0.0
U06831,control,mobile,US,7,0,3,0.0
U06832,treatment,desktop,FR,4,0,9,0.0
U06833,control,console,FR,2,0,2,0.0
U06834,control,desktop,US,8,0,1,0.0
U06835,treatment,mobile,US,3,0,2,0.0
U06836,control,console,DE,5,0,7,0.0
U06837,control,mobile,UK,5,0,3,0.0
U06838,treatment,console,FR,5,1,5,12.98
U06839,control,mobile,US,5,0,2,0.0
U06840,control,console,US,7,0,5,0.0
U06841,treatment,console,UK,4,0,3,0.0
U06842,treatment,console,DE,5,0,1,0.0
U06843,control,mobile,CA,5,0,5,0.0
U06844,control,console,US,3,0,1,0.0
U06845,control,desktop,CA,2,0,6,0.0
U06846,treatment,mobile,US,4,0,2,0.0
U06847,control,desktop,US,6,0,5,0.0
U06848,treatment,desktop,FR,4,0,1,0.0
U06849,treatment,console,UK,5,1,5,9.31
U06850,control,console,US,3,0,6,0.0
U06851,treatment,mobile,DE,4,1,5,4.98
U06852,treatment,desktop,UK,5,0,2,0.0
U06853,control,mobile,FR,7,0,5,0.0
U06854,control,mobile,US,4,0,4,0.0
U06855,control,console,US,7,0,4,0.0
U06856,control,desktop,US,6,0,5,0.0
U06857,control,console,US,4,0,4,0.0
U06858,control,desktop,DE,5,0,4,0.0
U06859,treatment,mobile,UK,5,0,0,0.0
U06860,treatment,desktop,FR,3,0,2,0.0
U06861,control,mobile,UK,9,0,5,0.0
U06862,treatment,console,US,6,0,6,0.0
U06863,treatment,console,DE,5,0,7,0.0
U06864,control,console,US,3,0,5,0.0
U06865,control,console,US,8,0,4,0.0
U06866,treatment,desktop,US,3,0,4,0.0
U06867,control,desktop,US,3,0,2,0.0
U06868,control,console,US,3,0,3,0.0
U06869,treatment,mobile,CA,3,0,3,0.0
U06870,control,console,UK,8,0,3,0.0
U06871,control,mobile,US,5,0,2,0.0
U06872,treatment,console,US,5,0,2,0.0
U06873,treatment,desktop,FR,3,0,4,0.0
U06874,treatment,console,UK,4,0,3,0.0
U06875,treatment,desktop,UK,4,1,3,12.07
U06876,treatment,desktop,US,4,0,2,0.0
U06877,treatment,console,DE,5,0,2,0.0
U06878,treatment,mobile,UK,7,0,3,0.0
U06879,treatment,mobile,FR,7,0,4,0.0
U06880,treatment,mobile,US,4,1,2,18.09
U06881,control,desktop,CA,8,0,0,0.0
U06882,treatment,desktop,CA,8,0,1,0.0
U06883,control,desktop,FR,5,1,4,14.48
U06884,control,mobile,DE,2,0,3,0.0
U06885,treatment,mobile,DE,6,0,5,0.0
U06886,treatment,console,FR,1,0,3,0.0
U06887,treatment,desktop,UK,4,0,2,0.0
U06888,control,mobile,FR,3,0,4,0.0
U06889,control,mobile,US,3,0,2,0.0
U06890,treatment,mobile,FR,5,0,2,0.0
U06891,treatment,console,US,7,0,4,0.0
U06892,treatment,desktop,DE,6,0,3,0.0
U06893,control,desktop,US,4,0,2,0.0
U06894,treatment,desktop,US,5,0,4,0.0
U06895,control,console,US,8,0,4,0.0
U06896,treatment,mobile,DE,5,0,3,0.0
U06897,control,mobile,US,6,0,6,0.0
U06898,treatment,mobile,CA,5,0,2,0.0
U06899,control,console,FR,4,0,0,0.0
U06900,control,desktop,FR,7,0,6,0.0
U06901,control,desktop,CA,7,0,6,0.0
U06902,treatment,console,US,5,0,4,0.0
U06903,treatment,mobile,FR,3,0,4,0.0
U06904,control,mobile,US,4,0,4,0.0
U06905,control,desktop,UK,4,0,2,0.0
U06906,treatment,console,UK,3,0,1,0.0
U06907,control,mobile,UK,4,0,3,0.0
U06908,treatment,desktop,UK,4,0,4,0.0
U06909,treatment,console,US,2,0,1,0.0
U06910,treatment,desktop,CA,3,0,2,0.0
U06911,treatment,desktop,US,5,0,2,0.0
U06912,treatment,mobile,CA,6,1,4,14.94
U06913,treatment,mobile,FR,6,0,2,0.0
U06914,treatment,mobile,FR,4,0,0,0.0
U06915,control,mobile,FR,7,0,4,0.0
U06916,control,console,CA,3,0,1,0.0
U06917,treatment,desktop,UK,7,0,5,0.0
U06918,control,console,US,7,0,6,0.0
U06919,treatment,mobile,US,7,0,4,0.0
U06920,control,mobile,US,4,0,2,0.0
U06921,treatment,console,US,6,0,4,0.0
U06922,treatment,mobile,US,7,0,5,0.0
U06923,treatment,mobile,CA,6,0,1,0.0
U06924,control,mobile,US,6,0,5,0.0
U06925,treatment,mobile,CA,6,1,5,7.81
U06926,control,mobile,UK,4,1,5,8.13
U06927,control,mobile,DE,3,0,2,0.0
U06928,treatment,console,US,5,0,6,0.0
U06929,control,mobile,CA,3,0,2,0.0
U06930,treatment,desktop,DE,6,0,2,0.0
U06931,treatment,desktop,UK,5,1,4,21.9
U06932,control,desktop,CA,5,0,0,0.0
U06933,control,desktop,US,3,0,6,0.0
U06934,treatment,mobile,CA,7,0,1,0.0
U06935,treatment,mobile,UK,5,0,2,0.0
U06936,treatment,desktop,US,2,0,5,0.0
U06937,treatment,console,US,5,0,1,0.0
U06938,control,mobile,DE,7,0,5,0.0
U06939,treatment,desktop,FR,9,0,4,0.0
U06940,control,console,DE,4,0,4,0.0
U06941,control,console,UK,4,0,6,0.0
U06942,control,console,US,2,0,4,0.0
U06943,control,desktop,US,3,0,3,0.0
U06944,control,console,US,4,0,2,0.0
U06945,control,desktop,US,5,1,7,23.93
U06946,treatment,desktop,US,4,0,4,0.0
U06947,treatment,console,US,5,0,2,0.0
U06948,control,mobile,DE,10,0,2,0.0
U06949,treatment,console,US,7,0,6,0.0
U06950,treatment,console,CA,4,0,6,0.0
U06951,control,desktop,FR,2,0,4,0.0
U06952,control,mobile,FR,4,0,2,0.0
U06953,treatment,console,FR,6,1,7,23.03
U06954,control,mobile,US,8,0,2,0.0
U06955,control,desktop,CA,5,0,2,0.0
U06956,treatment,mobile,US,6,0,2,0.0
U06957,control,console,US,4,0,0,0.0
U06958,control,console,FR,7,0,4,0.0
U06959,control,mobile,FR,6,1,2,23.25
U06960,treatment,desktop,US,8,0,2,0.0
U06961,treatment,console,FR,5,0,2,0.0
U06962,control,mobile,DE,4,0,3,0.0
U06963,treatment,mobile,US,7,0,3,0.0
U06964,treatment,mobile,CA,4,0,4,0.0
U06965,treatment,console,US,4,0,4,0.0
U06966,treatment,desktop,FR,2,0,3,0.0
U06967,control,mobile,FR,7,0,2,0.0
U06968,control,mobile,UK,6,0,4,0.0
U06969,control,desktop,FR,10,0,3,0.0
U06970,control,mobile,UK,5,0,4,0.0
U06971,treatment,desktop,FR,3,0,1,0.0
U06972,treatment,mobile,FR,6,0,2,0.0
U06973,control,console,DE,5,0,3,0.0
U06974,control,desktop,CA,5,1,5,10.01
U06975,control,console,DE,8,0,2,0.0
U06976,treatment,mobile,US,4,0,7,0.0
U06977,treatment,desktop,US,5,0,1,0.0
U06978,control,console,DE,5,1,2,8.2
U06979,control,desktop,US,1,0,4,0.0
U06980,treatment,mobile,US,2,0,2,0.0
U06981,treatment,mobile,US,7,0,3,0.0
U06982,control,desktop,FR,7,0,3,0.0
U06983,control,desktop,DE,9,0,2,0.0
U06984,control,console,FR,6,0,6,0.0
U06985,treatment,console,US,4,0,4,0.0
U06986,control,desktop,CA,7,0,6,0.0
U06987,treatment,console,FR,4,0,4,0.0
U06988,control,desktop,US,5,0,3,0.0
U06989,treatment,mobile,US,6,0,1,0.0
U06990,treatment,mobile,CA,5,0,2,0.0
U06991,control,console,CA,5,0,2,0.0
U06992,control,mobile,US,7,0,1,0.0
U06993,control,console,FR,3,0,3,0.0
U06994,control,mobile,CA,5,0,5,0.0
U06995,control,mobile,US,8,0,3,0.0
U06996,treatment,console,US,4,0,6,0.0
U06997,control,console,FR,4,1,5,16.55
U06998,treatment,console,UK,4,1,6,12.82
U06999,control,mobile,FR,3,0,3,0.0
U07000,treatment,mobile,US,5,0,3,0.0
U07001,treatment,desktop,US,2,0,3,0.0
U07002,treatment,console,US,2,1,6,29.66
U07003,control,mobile,DE,6,0,4,0.0
U07004,treatment,desktop,US,7,0,4,0.0
U07005,treatment,mobile,US,5,0,5,0.0
U07006,control,desktop,US,4,0,5,0.0
U07007,treatment,mobile,UK,5,1,5,12.93
U07008,treatment,console,FR,6,0,3,0.0
U07009,treatment,mobile,US,3,0,4,0.0
U07010,control,desktop,US,3,0,4,0.0
U07011,control,console,UK,5,0,4,0.0
U07012,treatment,mobile,US,2,1,2,8.98
U07013,treatment,mobile,US,6,0,1,0.0
U07014,control,desktop,US,7,0,2,0.0
U07015,control,desktop,DE,2,0,3,0.0
U07016,treatment,desktop,UK,8,0,4,0.0
U07017,control,desktop,US,7,0,3,0.0
U07018,control,mobile,US,4,0,3,0.0
U07019,treatment,console,FR,5,0,5,0.0
U07020,control,mobile,UK,6,0,5,0.0
U07021,control,desktop,DE,4,0,3,0.0
U07022,treatment,console,CA,5,0,2,0.0
U07023,treatment,console,UK,4,0,1,0.0
U07024,treatment,mobile,US,8,0,2,0.0
U07025,control,mobile,FR,6,1,4,23.09
U07026,control,desktop,CA,4,0,2,0.0
U07027,control,mobile,US,5,0,3,0.0
U07028,treatment,desktop,DE,7,0,3,0.0
U07029,treatment,desktop,DE,6,1,2,12.25
U07030,treatment,mobile,US,5,0,5,0.0
U07031,treatment,mobile,DE,3,0,4,0.0
U07032,treatment,desktop,US,7,0,5,0.0
U07033,treatment,console,CA,6,0,3,0.0
U07034,treatment,mobile,US,2,0,4,0.0
U07035,treatment,mobile,US,6,0,4,0.0
U07036,control,mobile,DE,3,0,1,0.0
U07037,control,desktop,UK,4,0,4,0.0
U07038,control,console,US,4,0,3,0.0
U07039,control,console,UK,5,0,4,0.0
U07040,treatment,console,DE,4,0,1,0.0
U07041,treatment,desktop,US,5,0,6,0.0
U07042,treatment,console,FR,5,0,7,0.0
U07043,treatment,mobile,FR,9,0,2,0.0
U07044,control,desktop,US,3,0,4,0.0
U07045,control,desktop,DE,5,0,6,0.0
U07046,control,console,US,4,0,4,0.0
U07047,treatment,console,US,9,1,9,20.29
U07048,treatment,mobile,UK,3,0,2,0.0
U07049,control,console,UK,3,0,1,0.0
U07050,control,console,FR,5,1,5,4.14
U07051,treatment,console,CA,6,0,5,0.0
U07052,treatment,desktop,US,4,0,2,0.0
U07053,control,console,UK,7,0,1,0.0
U07054,treatment,console,UK,6,0,3,0.0
U07055,control,desktop,UK,2,1,4,10.07
U07056,treatment,mobile,FR,6,0,3,0.0
U07057,control,console,US,2,0,5,0.0
U07058,control,console,FR,1,0,2,0.0
U07059,treatment,desktop,US,4,0,1,0.0
U07060,treatment,console,US,5,0,5,0.0
U07061,control,mobile,DE,5,0,6,0.0
U07062,treatment,desktop,UK,3,0,0,0.0
U07063,treatment,mobile,DE,5,0,6,0.0
U07064,treatment,desktop,FR,5,0,6,0.0
U07065,control,mobile,UK,1,0,8,0.0
U07066,treatment,mobile,UK,8,0,7,0.0
U07067,treatment,mobile,US,4,1,2,15.03
U07068,control,mobile,CA,6,0,1,0.0
U07069,control,mobile,CA,4,0,1,0.0
U07070,control,desktop,UK,6,0,4,0.0
U07071,control,mobile,FR,7,0,4,0.0
U07072,treatment,mobile,FR,2,0,5,0.0
U07073,treatment,mobile,FR,5,1,4,16.02
U07074,treatment,mobile,UK,4,0,2,0.0
U07075,control,mobile,CA,3,0,1,0.0
U07076,treatment,console,FR,3,0,2,0.0
U07077,treatment,desktop,DE,6,0,3,0.0
U07078,treatment,mobile,UK,5,0,2,0.0
U07079,treatment,desktop,US,2,1,6,6.74
U07080,treatment,mobile,US,4,0,4,0.0
U07081,treatment,desktop,FR,5,0,3,0.0
U07082,control,console,FR,4,0,0,0.0
U07083,control,mobile,CA,9,0,3,0.0
U07084,control,mobile,US,7,0,2,0.0
U07085,treatment,desktop,CA,5,0,5,0.0
U07086,control,mobile,FR,3,0,4,0.0
U07087,treatment,mobile,UK,2,0,5,0.0
U07088,treatment,desktop,US,5,0,4,0.0
U07089,control,desktop,FR,9,1,4,29.98
U07090,treatment,mobile,DE,7,0,3,0.0
U07091,treatment,console,US,5,1,6,6.4
U07092,control,mobile,FR,6,0,3,0.0
U07093,treatment,mobile,US,5,0,4,0.0
U07094,treatment,desktop,DE,3,0,2,0.0
U07095,treatment,desktop,CA,5,1,5,55.68
U07096,control,desktop,US,5,0,1,0.0
U07097,control,desktop,UK,6,0,4,0.0
U07098,treatment,desktop,DE,5,0,6,0.0
U07099,control,console,DE,2,0,2,0.0
U07100,treatment,desktop,US,4,0,3,0.0
U07101,treatment,mobile,US,5,0,3,0.0
U07102,control,console,US,8,1,9,23.92
U07103,treatment,mobile,FR,7,0,4,0.0
U07104,treatment,console,DE,6,0,4,0.0
U07105,control,mobile,US,7,1,6,5.17
U07106,treatment,desktop,US,5,0,5,0.0
U07107,control,desktop,US,5,0,2,0.0
U07108,control,desktop,UK,2,0,2,0.0
U07109,control,mobile,UK,4,0,5,0.0
U07110,treatment,mobile,FR,5,0,3,0.0
U07111,treatment,console,FR,4,0,5,0.0
U07112,control,console,US,4,0,5,0.0
U07113,treatment,desktop,FR,6,0,2,0.0
U07114,treatment,mobile,US,2,0,0,0.0
U07115,treatment,mobile,DE,4,0,5,0.0
U07116,treatment,desktop,FR,11,1,0,20.44
U07117,control,mobile,US,5,0,2,0.0
U07118,treatment,console,DE,4,0,3,0.0
U07119,treatment,desktop,US,5,0,6,0.0
U07120,treatment,mobile,CA,4,0,5,0.0
U07121,treatment,mobile,US,6,0,4,0.0
U07122,control,mobile,DE,3,0,2,0.0
U07123,treatment,desktop,UK,6,0,4,0.0
U07124,control,desktop,US,4,0,4,0.0
U07125,control,mobile,US,4,0,3,0.0
U07126,treatment,desktop,FR,10,0,3,0.0
U07127,treatment,mobile,US,3,0,2,0.0
U07128,treatment,desktop,US,5,0,3,0.0
U07129,control,console,UK,4,0,4,0.0
U07130,treatment,mobile,US,1,0,4,0.0
U07131,treatment,mobile,US,4,0,3,0.0
U07132,treatment,console,US,3,0,11,0.0
U07133,treatment,mobile,US,1,0,4,0.0
U07134,control,mobile,CA,4,0,5,0.0
U07135,treatment,console,US,5,0,5,0.0
U07136,treatment,desktop,UK,6,0,6,0.0
U07137,treatment,console,FR,6,0,3,0.0
U07138,treatment,desktop,UK,4,0,2,0.0
U07139,treatment,desktop,FR,6,0,6,0.0
U07140,treatment,mobile,US,8,0,7,0.0
U07141,control,mobile,UK,8,1,5,5.67
U07142,treatment,desktop,CA,7,0,4,0.0
U07143,control,mobile,US,2,0,2,0.0
U07144,treatment,desktop,FR,6,0,5,0.0
U07145,treatment,mobile,US,3,1,3,10.0
U07146,treatment,mobile,US,3,0,1,0.0
U07147,treatment,desktop,US,7,0,4,0.0
U07148,treatment,desktop,US,7,0,5,0.0
U07149,control,mobile,FR,5,0,3,0.0
U07150,control,console,UK,3,1,4,16.56
U07151,control,mobile,US,12,0,6,0.0
U07152,treatment,mobile,US,4,0,4,0.0
U07153,control,console,US,11,0,0,0.0
U07154,control,console,US,4,0,2,0.0
U07155,control,mobile,US,3,0,2,0.0
U07156,treatment,mobile,US,3,0,3,0.0
U07157,treatment,console,DE,8,0,3,0.0
U07158,control,desktop,CA,3,1,4,14.38
U07159,control,mobile,US,6,0,2,0.0
U07160,treatment,mobile,US,5,0,4,0.0
U07161,control,mobile,US,5,0,4,0.0
U07162,control,console,DE,7,0,1,0.0
U07163,treatment,desktop,US,4,0,2,0.0
U07164,treatment,mobile,UK,7,0,0,0.0
U07165,control,mobile,DE,4,0,2,0.0
U07166,control,mobile,UK,4,0,7,0.0
U07167,control,desktop,UK,5,0,4,0.0
U07168,treatment,console,FR,4,1,3,54.53
U07169,control,desktop,FR,9,0,5,0.0
U07170,treatment,console,US,11,0,4,0.0
U07171,control,mobile,UK,4,0,3,0.0
U07172,control,desktop,US,5,0,2,0.0
U07173,treatment,mobile,US,3,0,3,0.0
U07174,treatment,mobile,DE,6,0,4,0.0
U07175,treatment,desktop,FR,4,0,0,0.0
U07176,treatment,console,US,7,0,4,0.0
U07177,treatment,mobile,US,3,0,4,0.0
U07178,treatment,desktop,US,8,0,1,0.0
U07179,treatment,console,DE,3,0,3,0.0
U07180,control,console,US,7,0,4,0.0
U07181,treatment,desktop,DE,8,0,9,0.0
U07182,treatment,mobile,DE,10,1,4,6.49
U07183,control,console,UK,8,0,5,0.0
U07184,treatment,mobile,FR,4,1,3,11.61
U07185,treatment,mobile,FR,6,0,3,0.0
U07186,treatment,mobile,US,5,0,3,0.0
U07187,control,desktop,UK,2,0,4,0.0
U07188,control,desktop,UK,5,0,5,0.0
U07189,treatment,console,UK,4,1,5,12.45
U07190,treatment,desktop,US,3,0,4,0.0
U07191,treatment,console,US,6,0,2,0.0
U07192,treatment,desktop,FR,4,0,1,0.0
U07193,control,desktop,US,7,1,4,25.68
U07194,control,mobile,US,3,0,1,0.0
U07195,treatment,mobile,CA,5,0,3,0.0
U07196,treatment,desktop,US,6,0,5,0.0
U07197,control,desktop,US,6,0,6,0.0
U07198,treatment,mobile,CA,4,0,6,0.0
U07199,control,desktop,US,4,0,4,0.0
U07200,treatment,mobile,US,6,0,3,0.0
U07201,control,mobile,US,5,0,5,0.0
U07202,control,mobile,DE,4,0,4,0.0
U07203,control,mobile,FR,3,1,6,24.16
U07204,treatment,mobile,DE,5,0,3,0.0
U07205,treatment,console,US,5,0,3,0.0
U07206,control,console,CA,3,0,1,0.0
U07207,control,mobile,US,2,0,2,0.0
U07208,treatment,mobile,FR,4,0,2,0.0
U07209,control,desktop,UK,4,0,4,0.0
U07210,treatment,mobile,US,5,0,2,0.0
U07211,control,console,CA,5,0,4,0.0
U07212,control,desktop,DE,4,0,2,0.0
U07213,control,console,UK,5,0,0,0.0
U07214,control,mobile,DE,5,0,4,0.0
U07215,treatment,console,UK,4,0,7,0.0
U07216,treatment,console,US,7,1,2,28.64
U07217,control,desktop,US,5,0,4,0.0
U07218,control,console,US,2,0,0,0.0
U07219,control,desktop,UK,7,0,4,0.0
U07220,treatment,mobile,DE,4,0,2,0.0
U07221,control,desktop,DE,4,0,5,0.0
U07222,control,console,US,3,0,3,0.0
U07223,treatment,console,US,6,0,0,0.0
U07224,control,desktop,US,5,0,1,0.0
U07225,control,desktop,CA,6,1,2,9.99
U07226,control,mobile,FR,3,0,3,0.0
U07227,control,mobile,CA,4,0,0,0.0
U07228,control,desktop,FR,3,0,3,0.0
U07229,treatment,mobile,DE,6,0,1,0.0
U07230,control,mobile,UK,9,0,3,0.0
U07231,control,console,FR,4,0,7,0.0
U07232,control,desktop,FR,6,0,5,0.0
U07233,treatment,desktop,US,6,0,5,0.0
U07234,treatment,mobile,US,10,1,2,11.43
U07235,treatment,mobile,US,5,0,3,0.0
U07236,treatment,desktop,US,6,0,3,0.0
U07237,control,console,CA,3,0,5,0.0
U07238,control,mobile,UK,5,0,1,0.0
U07239,control,console,UK,9,0,4,0.0
U07240,control,console,UK,5,0,4,0.0
U07241,control,console,US,8,0,1,0.0
U07242,control,desktop,DE,6,0,3,0.0
U07243,treatment,mobile,US,6,0,4,0.0
U07244,control,console,US,4,0,1,0.0
U07245,treatment,desktop,CA,5,0,7,0.0
U07246,control,mobile,US,6,0,2,0.0
